cartografia;db_publicacion_catalogo;catalogo;sig_cartas_25000;;cartas_25000;Cartas 1:25.000;orden:40;4326;;;;Cobertura de cartas topográficas a escala 1:25.000 que representan el relieve del terreno y la ubicación de los elementos naturales y artificiales ubicados sobre el mismo.;
cartografia;db_publicacion_catalogo;catalogo;sig_cartas_50000;;cartas_50000;Cartas 1:50.000;orden:30;4326;;;;Cobertura de cartas topográficas a escala 1:50.000 que representan el relieve del terreno y la ubicación de los elementos naturales y artificiales ubicados sobre el mismo.;
cartografia;db_publicacion_catalogo;catalogo;sig_cartas_100000;;cartas_100000;Cartas 1:100.000;orden:20;4326;;;;Cobertura de cartas topográficas a escala 1:100.000 que representan el relieve del terreno y la ubicación de los elementos naturales y artificiales ubicados sobre el mismo.;
cartografia;db_publicacion_catalogo;catalogo;sig_cartas_250000;;cartas_250000;Cartas 1:250.000;orden:10;4326;;;;Cobertura de cartas topográficas a escala 1:250.000 que representan el relieve del terreno y la ubicación de los elementos naturales y artificiales ubicados sobre el mismo.;
cartografia;db_publicacion_catalogo;catalogo;sig_cartas_500000;;cartas_500000;Cartas 1:500.000;orden:0;4326;;;;Cobertura de cartas topográficas a escala 1:500.000 que representan el relieve del terreno y la ubicación de los elementos naturales y artificiales ubicados sobre el mismo.;
defensa-seguridad;db_publicacion_catalogo;catalogo;sig_estructuras_operativas_y_defensivas;;estructuras_operativas_y_defensivas_090101;Institución penitenciaria;;4326;entidad;3;leyenda, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente ;Conjunto de instalaciones destinadas al cumplimiento de las penas previstas en las sentencias judiciales, penas pecuniarias (multas) o pena de privación de ciertos derechos.;institucion_penitenciaria_visor
defensa-seguridad;db_publicacion_catalogo;catalogo;sig_estructuras_operativas_y_defensivas;;estructuras_operativas_y_defensivas_090102;Cuartel de bomberos;;4326;entidad;0;leyenda, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente ;Estructura preparada para almacenar el equipamiento necesario para apagar fuegos, incluyendo mangueras, vehículos, equipos de protección del personal, extintores de fuego, entre otros. Incluye instalaciones anexas.;cuartel_bomberos_visor
defensa-seguridad;db_publicacion_catalogo;catalogo;sig_estructuras_operativas_y_defensivas;;estructuras_operativas_y_defensivas_FA517;Edificio de seguridad;;4326;entidad;1;leyenda, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente;Conjunto de instalaciones, establecimientos o instituciones destinadas a seguridad de la población.;edificio_seguridad_visor
defensa-seguridad;db_publicacion_catalogo;catalogo;sig_instalacion_militar;;instalacion_militar_SU001;Instalación militar;;4326;entidad;1;leyenda, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente;Conjunto de instalaciones destinadas al asentamiento de paz de las Fuerzas Armadas.;instalacion_militar_visor
fotogrametria;db_publicacion_public;public;area_vuelos_vant;;area_vuelos_vant_sig;Área de vuelos VANT;;4326;;null;nombre_ign as nombre, fecha_vuel as fecha_vuelo, anio as año, geom, sag as autoridad_de_fuente;Áreas relevadas mediante un Vehículo Aéreo no Tripulado (VANT) utilizando técnicas fotogramétricas.;area_vuelos_vant_visor
fotogrametria;db_publicacion_public;public;area_vuelos_dsr;;area_vuelos_dsr_sig;Área de vuelos;;4326;;null;num_proyec as proyecto, nombre_ign as nombre, sector, fecha_vuel as fecha_vuelo, cant_fotos as cantidad_de_fotos, pixel_cm as "pixel_[cm]", anio as año, geom, sag as autoridad_de_fuente;Áreas relevadas mediante un avión utilizando técnicas fotogramétricas.;area_vuelos_dsr_visor
geodesia-demarcacion;db_publicacion_geodesia;geodesia;geodesia_gravimetria;;gravimetria_bacara;Red gravimétrica BACARA;;4326;red;BACARA;nomenclatura,red,latitud,longitud,cota,gravedad_oficial,tipo_gravedad_oficial,gravedad_nueva,geom;;bacara
geodesia-demarcacion;db_publicacion_geodesia;geodesia;geodesia_gravimetria;;gravimetria_igsn71;Red gravimétrica IGSN 71;;4326;red;IGSN71;nomenclatura,red,latitud,longitud,cota,gravedad_oficial,tipo_gravedad_oficial,gravedad_nueva,geom;International Gravity Standardization Net 1971;gravimetrica_igsn71
geodesia-demarcacion;db_publicacion_geodesia;geodesia;geodesia_gravimetria;;gravimetria_raga;Red gravimétrica RAGA;;4326;red;RAGA;nomenclatura,red,latitud,longitud,cota,gravedad_oficial,tipo_gravedad_oficial,gravedad_nueva,geom;;red_gravedad_absoluta
geodesia-demarcacion;db_publicacion_geodesia;geodesia;geodesia_gravimetria;;gravimetria_rpo;Red gravimétrica de Primer Orden;;4326;red;RPO;nomenclatura,red,latitud,longitud,cota,gravedad_oficial,tipo_gravedad_oficial,gravedad_nueva,geom;;gravimetrica_primer_orden
geodesia-demarcacion;db_publicacion_geodesia;geodesia;geodesia_gravimetria;;gravimetria_rso;Red gravimétrica de Segundo Orden;;4326;red;RSO;nomenclatura,red,latitud,longitud,cota,gravedad_oficial,tipo_gravedad_oficial,gravedad_nueva,geom;;gravimetrica_segundo_orden
geodesia-demarcacion;db_publicacion_geodesia;geodesia;geodesia_gravimetria;;gravimetria_rto;Red gravimétrica de Tercer Orden;;4326;red;RTO;nomenclatura,red,latitud,longitud,cota,gravedad_oficial,tipo_gravedad_oficial,gravedad_nueva,geom;;gravimetrica_tercer_orden
geodesia-demarcacion;db_publicacion_geodesia;geodesia;geodesia_planimetria;;red_densificacion_posgar;Red geodésica Densificación POSGAR07;;4326;red;Red Densificación POSGAR;nomenclatura,red,latitud,longitud,altura_elip,estado,ultima_visita,geom;;geodesia_red_densificacion
geodesia-demarcacion;db_publicacion_geodesia;geodesia;geodesia_planimetria;;red_pasma;Red geodésica PASMA;;4326;red;Red PASMA;nomenclatura,red,latitud,longitud,altura_elip,estado,ultima_visita,geom;;geodesia_pasma
geodesia-demarcacion;db_publicacion_geodesia;geodesia;geodesia_planimetria;;red_posgar;Red geodésica POSGAR07;;4326;red;Red POSGAR;nomenclatura,red,latitud,longitud,altura_elip,estado,ultima_visita,geom;;geodesia_posgar07
geodesia-demarcacion;db_publicacion_geodesia;geodesia;geodesia_planimetria;;red_provincial;Red geodésica Provincial;;4326;red;Provincial;nomenclatura,red,latitud,longitud,altura_elip,estado,ultima_visita,geom;;geodesia_red_provincial
geodesia-demarcacion;db_publicacion_geodesia;geodesia;geodesia_altimetria;;nivelacion_alta_precision;Red de nivelación de Alta Precisión;;4326;red;Alta Precisión;nomenclatura,red,latitud,longitud,cota,marca,estado,ultima_visita,geom;;geodesia_red_nivelacion_alta_precision
geodesia-demarcacion;db_publicacion_geodesia;geodesia;geodesia_altimetria;;nivelacion_precision;Red de nivelación de Precisión;;4326;red;Precisión;nomenclatura,red,latitud,longitud,cota,marca,estado,ultima_visita,geom;;geodesia_red_nivelacion_precision
geodesia-demarcacion;db_publicacion_geodesia;geodesia;geodesia_altimetria;;nivelacion_topografica;Red de nivelación Topográfica;;4326;red;Topográfica;nomenclatura,red,latitud,longitud,cota,marca,estado,ultima_visita,geom;;geodesia_red_nivelacion_topografica
geodesia-demarcacion;db_publicacion_geodesia;geodesia;geodesia_ramsac_web;;ramsac;Red de estaciones GPS/GNSS RAMSAC;;4326;;;;Red de estaciones GPS/GNSS permanentes que poseen coordenadas en el Marco de Referencia Geodésico Nacional POSGAR 2007. Esta red es denominada Red Argentina de Monitoreo Satelital Continuo (RAMSAC).;geodesia_red_ramsac_catlgv3_2
habitat-infraestructura-social;db_publicacion_catalogo;catalogo;sig_areas_de_asentamientos_y_edificios;;areas_de_asentamientos_y_edificios_020105;Planta urbana;;4326;entidad;2;objeto, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente ;Área urbana aproximada que incluye la zona contigua de amanzanamiento edificado, cuyos límites son reconocibles.;planta_urbana_visor
habitat-infraestructura-social;db_publicacion_catalogo;catalogo;sig_areas_de_asentamientos_y_edificios;;areas_de_asentamientos_y_edificios_020106;Ejido urbano;;4326;entidad;3;objeto, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente;Área urbana delimitada legalmente.;ejido_urbano_visor
habitat-infraestructura-social;db_publicacion_catalogo;catalogo;sig_cultura_y_religion;;cultura_y_religion_AL021;Edificio de cultura;;4326;entidad;1;objeto, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente;Construcción destinada a la manifestación de expresiones culturales y artísticas.;edificio_cultura_visor
habitat-infraestructura-social;db_publicacion_catalogo;catalogo;sig_puntos_de_ciencia_y_educacion;;edificio_educativo_020601;Edificio educativo;;4326;entidad;0;objeto, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente, fuente_de_captura ;Edificio diseñado y equipado para realizar actividades educativas de nivel inicial, primario, secundario, polimodal, terciario o universitario, sea de gestión estatal o privada. Tiene en cuenta la educación común, especial y de adultos.;edificio_educativo_visor
habitat-infraestructura-social;db_publicacion_public;public;v_asentamientos_humanos;;v_asentamientos_humanos;Asentamientos Humanos de la República Argentina (BAHRA);;4326;;;* (TODO LOS CAMPOS SUMINISTRADOS) ;Base de datos oficial y normalizada de localidades y sitios edificados de la República Argentina. Identifica a todos los asentamientos humanos (localidad censal o paraje, sitio edificado) con un nombre unívoco, una coordenada geográfica y un código único, independientemente de la categorización utilizada por los distintos organismos gubernamentales. Resultado del trabajo conjunto entre el Ministerio de Educación, a través del Programa Nacional Mapa Educativo, el Instituto Nacional de Estadística y Censos (INDEC) y el Instituto Geográfico Nacional (IGN).;asentamientos_humano_visor
habitat-infraestructura-social;db_publicacion_catalogo;catalogo;sig_puntos_de_asentamientos_y_edificios;;puntos_de_asentamientos_y_edificios_020101;Edificio gubernamental;;4326;entidad;0;objeto, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente;Construcción destinada al asiento de la autoridad oficial de un organismo nacional, provincial, municipal o comunal, y sede de actividades públicas administrativas.;edificio_gubernamental_visor
habitat-infraestructura-social;db_publicacion_catalogo;catalogo;sig_puntos_de_asentamientos_y_edificios;;puntos_de_asentamientos_y_edificios_020107;Base antártica;;4326;entidad;10;objeto, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente;Conjunto de instalaciones destinadas a fines científicos ubicadas en el Continente Antártico.;base_antartica_visor
habitat-infraestructura-social;db_publicacion_catalogo;catalogo;sig_salud;;salud_020801;Edificio de salud;;4326;entidad;0;objeto, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente ;Conjunto de instalaciones, establecimientos e instituciones en las cuales se brindan los servicios y la atención de salud para la población.;edificio_salud_visor
hidrografia-oceanografia;db_publicacion_catalogo;catalogo;sig_areas_de_aguas_continentales;;areas_de_aguas_continentales_BH020;Canal;;4326;entidad;0;objeto, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente;Excavación artificial sin flujo o con flujo controlado, construido con el objetivo de transportar agua.;canal_area_visor
hidrografia-oceanografia;db_publicacion_catalogo;catalogo;sig_areas_de_aguas_continentales;;areas_de_aguas_continentales_BH080;Espejo de agua;;4326;entidad;3;objeto, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente ;Cuerpo natural o artificial de agua, dulce o salada, cuyo aporte proviene de corrientes de agua, afloramientos subterráneos o precipitaciones. Quedan excluidos los embalses y los embalses rurales.;espejo_agua_visor
hidrografia-oceanografia;db_publicacion_catalogo;catalogo;sig_areas_de_aguas_continentales;;areas_de_aguas_continentales_BH090;Humedal;;4326;entidad;5;objeto, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente  ;Zona inundada con un régimen prácticamente permanente, regulada por factores climáticos. Incluye también las extensiones de marismas, pantanos y turberas, o superficies cubiertas de aguas, sean éstas de régimen natural o artificial, permanentes o temporales, estancadas o corrientes, dulces, salobres o saladas, incluidas las extensiones de agua marina cuya profundidad en marea baja no exceda de seis metros.;humedal_visor
hidrografia-oceanografia;db_publicacion_catalogo;catalogo;sig_areas_de_zona_costera;;areas_de_zona_costera_BA030;Isla;;4326;entidad;3;leyenda,nombre_geografico,termino_generico,termino_especifico,autoridad_de_fuente,fuente_de_captura,tipo_de_isla, geom;Parte de la superficie terrestre rodeada de agua y de dimensiones menores que un continente.;isla_visor
hidrografia-oceanografia;db_publicacion_catalogo;catalogo;sig_lineas_de_aguas_continentales;;lineas_de_aguas_continentales_BH020;Canal;;4326;entidad;1;objeto, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente;Excavación artificial sin flujo o con flujo controlado, construido con el objetivo de transportar agua.;canal_linea_visor
hidrografia-oceanografia;db_publicacion_catalogo;catalogo;sig_lineas_de_aguas_continentales;;lineas_de_aguas_continentales_intermitentes;Corriente de agua intermitente;;4326;entidad;14;objeto, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente ;Flujo natural de agua temporario que sigue los desniveles del terreno y desemboca en otra corriente de agua, en un espejo de agua o en el mar.;corriente_de_agua_intermitente_visor
hidrografia-oceanografia;db_publicacion_catalogo;catalogo;sig_lineas_de_aguas_continentales;;lineas_de_aguas_continentales_perenne;Corriente de agua perenne;;4326;entidad;13;objeto, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente;Flujo natural de agua continua que sigue los desniveles del terreno y desemboca en otra corriente de agua, en un espejo de agua o en el mar.;corriente_de_agua_perenne_visor
hidrografia-oceanografia;db_publicacion_catalogo;catalogo;sig_lineas_de_zona_costera;;lineas_de_zona_costera_BA040;Accidente costero;;4326;entidad;2;leyenda, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente ;Configuración geomorfológica de la zona litoral.;accidente_costero_visor
hidrografia-oceanografia;db_publicacion_catalogo;catalogo;sig_puntos_de_puertos_y_muelles;;puntos_de_puertos_y_muelles_BB005;Puerto;;4326;entidad;0;leyenda, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente, uso_funcion, tipo_de_rompeolas, fuente_de_captura, geom ;Conjunto de obras, instalaciones y servicios que proporciona el espacio necesario para la estancia de embarcaciones mientras se realizan operaciones de carga, descarga, almacenamiento de productos o materias primas y tránsito de pasajeros.;puntos_de_puertos_visor
hidrografia-oceanografia;db_publicacion_catalogo;catalogo;sig_areas_de_aguas_continentales;;areas_de_aguas_continentales_BH130;Embalse;;4326;entidad;2;objeto, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente;Masa de agua retenida por una estructura artificial para su posterior aprovechamiento.;embalse_visor
idera;db_publicacion_public;public;areas_de_zona_costera;;isla;Isla;;4326;entidad;3;entidad, objeto, geom, fna, gna, nam, tis, fdc, sag ;Parte de la superficie terrestre rodeada de agua y de dimensiones menores que un continente.;
idera;db_publicacion_public;public;areas_de_transporte_aereo;;aerodromo_areas;Aeródromo áreas;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, fun, atv, fdc, sag ;Zona definida sobre tierra o agua (incluidos eventuales edificios, instalaciones y equipos), cuyo propósito es ser utilizada total o parcialmente para la llegada, salida y movimiento en superficie de aeronaves y / o helicópteros.;
idera;db_publicacion_public;public;puntos_de_transporte_aereo;;aerodromo_puntos;Aeródromo puntos;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, fun, atv, fdc, sag ;Zona definida sobre tierra o agua (incluidos eventuales edificios, instalaciones y equipos), cuyo propósito es ser utilizada total o parcialmente para la llegada, salida y movimiento en superficie de aeronaves y / o helicópteros.;
idera;db_publicacion_public;public;areas_de_aguas_continentales;;areas_de_aguas_continentales;Corriente de agua áreas;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, hyp, fdc, sag ;Flujo natural de agua que sigue los desniveles del terreno, siendo arreico o desembocando en otra corriente de agua, en un espejo de agua o en el mar.;
idera;db_publicacion_public;public;v_asentamientos_humanos;;asentamiento_humano;Asentamiento humano;;4326;entidad;8;entidad, objeto, geom, fna, gna, nam, ba1, ca1, ca2, tas, fdc, sag;Porción del territorio en donde se asienta la población o se evidencia la presencia de una acción estatal. Se caracteriza por presentar viviendas, aunque estén deshabitadas, edificios donde se asientan dependencias oficiales, edificios donde se concentran las actividades administrativas de explotaciones productivas o alguna infraestructura importante.;
idera;db_publicacion_externos;externos;bahra;;bahra;Base de Asentamientos Humanos de la República Argentina;;4326;;;;La Base de Asentamientos Humanos de la República Argentina (BAHRA) es producto del trabajo conjunto entre el Ministerio de Educación, a través del Programa Nacional Mapa Educativo, el Instituto Nacional de Estadística y Censos (INDEC) y el Instituto Geográfico Nacional (IGN).;
idera;db_publicacion_public;public;vial;;calle;Calle;;4326;entidad;1;entidad, objeto, geom, fna1, gna1, nam1, fna2, gna2, nam2, fun, rst, loc, fdc, sag, nr ;Vía de transporte para circulación en el interior de una planta urbana y que no es parte del acceso a la misma. Delimita las manzanas.;
idera;db_publicacion_public;public;puntos_de_geomorfologia;;cerro;Cerro;;4326;entidad;2;entidad, objeto, geom, fna, gna, nam, alt, fdc, sag;Elevación que sobresale de los lineamientos serranos o montañosos. Incluye monte, morro, nevado, pico, entre otros. No incluye volcán. El nevado es un cerro de gran altura que posee nieves perpetuas en su cumbre y permanece blanco durante todo el año. Un pico es una elevación montañosa, de cumbre aguda y puntiaguda con flancos escarpados.;
idera;db_publicacion_public;public;lineas_de_geomorfologia;;curva_de_nivel;Curva de nivel;;4326;entidad;10;entidad, objeto, geom, hqc, crv, mo2, fdc, sag;Línea que une puntos que tienen el mismo valor de altitud respecto al nivel medio del mar. También se la denomina isohipsa o curva hipsométrica.;
idera;db_publicacion_public;public;departamento;;departamento;Departamento;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, in1, fdc, sag;División político administrativa de segundo orden. Incluye partido y comuna.;
idera;db_publicacion_public;public;areas_de_asentamientos_y_edificios;;ejido_urbano;Ejido urbano;;4326;entidad;3;entidad, objeto,  geom, fna, gna, nam, fdc, sag;Área urbana delimitada legalmente.;
idera;db_publicacion_public;public;areas_de_aguas_continentales;;espejo_de_agua;Espejo de agua;;4326;entidad;3;entidad, objeto, geom, fna, gna, nam, hyp , fdc, sag ;Cuerpo natural o artificial de agua, dulce o salada, cuyo aporte proviene de corrientes de agua, afloramientos subterráneos o precipitaciones. Quedan excluidos los embalses y los embalses rurales.;
idera;db_publicacion_public;public;puntos_de_transporte_ferroviario;;estacion_ferrocarril;Estación de ferrocarril;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fun, feo, fdc, sag ;Instalación edilicia y demás dependencias donde regularmente se detiene el transporte ferroviario, suben y bajan pasajeros y / o mercancías. Incluye apeadero, embarcadero y parada.;
idera;db_publicacion_public;public;lineas_de_transporte_ferroviario;;ferrocarril;Ferrocarril;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fun, rgc, ltn, loc, fdc, sag ;Vía férrea constituida por dos o tres rieles o carriles paralelos entre sí, sobre los cuales encajan y giran las ruedas de los trenes (incluye varios modos: ferrocarril, subterráneo, tranvía, entre otros).;
idera;db_publicacion_public;public;linea_de_limite;;limite_gobierno_local;Límite de gobierno local;;4326;entidad;8;entidad, objeto, geom, vlp, fdc, sag;Línea que constituye la representación de la traza demarcadora que delimita un gobierno local de menor jerarquía que un departamento o partido.;
