cartografia;db_publicacion_catalogo;catalogo;sig_cartas_25000;;cartas_25000;Cartas 1:25.000;orden:40;4326;;;;Cobertura de cartas topográficas a escala 1:25.000 que representan el relieve del terreno y la ubicación de los elementos naturales y artificiales ubicados sobre el mismo.;
idera;db_publicacion_public;public;linea_de_limite;;limite_interdepartamental;Límite interdepartamental o de partido;;4326;entidad;9;entidad, objeto, geom, vlp, fdc, sag;Línea que constituye la representación de la traza demarcadora que delimita la jurisdicción de un departamento o partido de otro.;
idera;db_publicacion_public;public;linea_de_limite;;limite_internacional;Límite internacional;;4326;entidad;11;entidad, objeto, geom, fdc, sag;Línea que constituye la representación de la traza demarcadora que delimita un país.;
idera;db_publicacion_public;public;linea_de_limite;;limite_interprovincial;Límite interprovincial;;4326;entidad;10;entidad, objeto, geom, vlj, fdc, sag;Línea que constituye la representación de la traza demarcadora que delimita una provincia de otra.;
idera;db_publicacion_public;public;linea_de_limite;;limite_lateral_maritimo;Límite lateral marítimo;;4326;entidad;2;entidad, objeto, geom, fdc, sag;Línea de deslinde entre mares jurisdiccionales contiguos, definida en el Tratado del Río de la Plata su Frente Marítimo.;
idera;db_publicacion_public;public;linea_de_limite;;limite_lecho_y_subsuelo;Límite del lecho y subsuelo;;4326;entidad;1;entidad, objeto, geom, fdc, sag;Línea demarcatoria de aguas jurisdiccionales en los fondos fluviales, definida en el Tratado del Río de la Plata y su Frente Marítimo.;
idera;db_publicacion_public;public;linea_de_limite;;limite_mar_territorial;Límite del Mar Territorioal Argentino;;4326;entidad;4;entidad, objeto, geom, fdc, sag;Delimitación exterior del Mar Territorial Argentino, el cual se extiende hasta una distancia de 12 millas marinas a partir de las líneas de base.;
idera;db_publicacion_public;public;linea_de_limite;;limite_plataforma_continental;Límite de la Plataforma Continental;;4326;entidad;7;entidad, objeto, geom, fdc, sag;Delimitación exterior de la Plataforma Continental, la cual comprende el lecho y el subsuelo de las áreas submarinas que se extienden más allá del mar territorial y a todo lo largo de la prolongación natural del territorio hasta el borde exterior del margen continental, o bien hasta una distancia de 200 millas marinas medidas a partir de las líneas de base, en los casos en que el borde exterior no llegue a esa distancia.;
idera;db_publicacion_public;public;linea_de_limite;;limite_zona_contigua_argentina;Límite de la Zona Contigua Argentina;;4326;entidad;5;entidad, objeto, geom, fdc, sag;Zona marítima que se extiende desde el límite exterior del mar territorial, hasta una distancia de 24 millas marinas medidas a partir de las líneas de base.;
idera;db_publicacion_public;public;linea_de_limite;;limite_zona_de_frontera;Límite de Zona de Frontera;;4326;entidad;12;entidad, objeto, geom, fdc, sag;Línea que constituye la representación de la traza demarcadora que delimita la Zona de Frontera.;
idera;db_publicacion_public;public;linea_de_limite;;limite_zona_economica_exclusiva;Límite de la Zona Económica Exclusiva;;4326;entidad;6;entidad, objeto, geom, fdc, sag ;Delimitación exterior de la Zona Económica Exclusiva Argentina, la cual se extiende más allá del límite exterior del mar territorial, hasta una distancia de 200 millas marinas a partir de las líneas de base.;
idera;db_publicacion_public;public;linea_de_limite;;linea_de_base;Línea de base;;4326;entidad;3;entidad, objeto, geom, fdc, sag;Línea de base normal: Línea a partir de la cual se mide el mar territorial, zona contigua, zona económica exclusiva y plataforma continental. También representa el límite exterior de las aguas interiores. Se define como la línea de bajamar a lo largo de la costa. Es la isobata de 0 metro, que corresponde al nivel del datum vertical local. Línea de base recta: Línea a partir de la cual se mide el mar territorial, zona contigua, zona económica exclusiva y plataforma continental. También representa el límite exterior de las aguas interiores. Se define como la línea recta que une puntos sobre la línea de base normal. Las líneas de base archipelágicas rectas definen la periferia de un grupo  de islas.;
idera;db_publicacion_public;public;linea_de_limite;;linea_de_costa;Línea de costa;;4326;entidad;0; entidad, objeto, geom, fna, gna, nam, fdc, sag;Línea que marca el contacto entre una masa de tierra y un cuerpo de agua, establecida por la línea de las más bajas bajamares, ya sea en las aguas litorales o interiores.;
idera;db_publicacion_public;public;lineas_de_aguas_continentales;;lineas_de_aguas_continentales;Corriente de agua líneas;;4326;entidad;2;entidad, objeto, geom, fna, gna, nam, hyp, fdc, sag;Flujo natural de agua que sigue los desniveles del terreno, siendo arreico o desembocando en otra corriente de agua, en un espejo de agua o en el mar.;
idera;db_publicacion_public;public;mar_territorial_argentino;;mar_territorial_argentino;Mar Territorial Argentino;;4326;entidad;0;entidad, objeto, geom, fdc, sag;Zona marítima que se extiende hasta una distancia de 12 millas marinas a partir de la línea de base.;
idera;db_publicacion_public;public;municipio;;municipio;Municipio;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, in1, fdc, sag;División político administrativa de tercer orden, que incluye comunas, juntas vecinales y demás formas de gobierno local.;
idera;db_publicacion_public;public;pais;;pais;País;;4326;;;entidad, objeto, geom, fna, gna, nam, fdc, sag;Nación jurídicamente organizada.;
idera;db_publicacion_public;public;areas_de_asentamientos_y_edificios;;planta_urbana;Planta urbana;;4326;entidad;2;entidad, objeto, geom, fna, gna, nam, fdc, sag ;Área urbana aproximada que incluye la zona contigua de amanzanamiento edificado, cuyos límites son reconocibles.;
idera;db_publicacion_public;public;plataforma_continental;;plataforma_continental;Plataforma Continental;;4326;entidad;8;entidad, objeto, geom, fdc, sag;Zona marítima que comprende el lecho y el subsuelo de las áreas submarinas que se extienden más allá del mar territorial y a todo lo largo de la prolongación natural del territorio hasta el borde exterior del margen continental, o bien hasta una distancia de 200 millas marinas contadas desde la línea de base, en los casos en que el borde exterior del margen continental no llegue a esa distancia.;
idera;db_publicacion_public;public;provincia;;provincia;Provincia;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, in1, fdc, sag;División político territorial de primer orden. Incluye la Ciudad Autónoma de Buenos Aires (CABA).;
idera;db_publicacion_public;public;vial;;red_vial;Red vial;;4326;entidad;0; entidad, objeto, geom, fna1, gna1, nam1, fna2, gna2, nam2, fun, rst, typ, mes, hct, loc, fdc, nr, sag ;Trayecto diseñado con una superficie especialmente preparada, que se mantiene para ser usado por vehículos generalmente a motor.;
idera;db_publicacion_public;public;zona_contigua_argentina;;zona_contigua_argentina;Zona Contigua Argentina;;4326;entidad;1;entidad, objeto, geom, fdc, sag;Zona marítima que se extiende desde el límite exterior del mar territorial, hasta una distancia de 24 millas marinas medidas a partir de las líneas de base.;
idera;db_publicacion_public;public;zona_de_frontera;;zona_de_frontera;Zona de Frontera área;;4326;entidad;9;entidad, objeto, geom, tz1, tzz, fdc, sag;Zona adyacente al límite internacional, que constituye una zona de seguridad destinada a complementar las previsiones territoriales de la defensa nacional y / o un área prioritaria para su desarrollo.;
idera;db_publicacion_public;public;zona_economica_exclusiva_argentina;;zona_economica_exclusiva;Zona Económica Exclusiva Argentina;;4326;entidad;2;entidad, objeto, geom, fdc, sag;Zona marítima que se extiende más allá del límite exterior del mar territorial, hasta una distancia de 200 millas marinas a partir de las líneas de base.;
idera;db_publicacion_geodesia;geodesia;geodesia_geocentrica;;red_geocentrica;Red geocéntrica;;4326;;;;;
idera;db_publicacion_geodesia;geodesia;geodesia_ramsac;;red_ramsac;Red RAMSAC;;4326;;;;;
idera;db_publicacion_geodesia;geodesia;geodesia_altimetria_catlgv3;;red_altimetrica;Red altimétrica;;4326;;;;;
idera;db_publicacion_geodesia;geodesia;geodesia_gravimetria_catlgv3;;red_gravimetrica;Red gravimétrica;;4326;;;;;
ign;db_publicacion_public;public;hojas025;;cartas_25000;Cartas 1:25.000;;4326;;;;;
ign;db_publicacion_public;public;hojas050;;cartas_50000;Cartas 1:50.000;;4326;;;;;
ign;db_publicacion_public;public;hojas100;;cartas_100000;Cartas 1:100.000;;4326;;;;;
ign;db_publicacion_public;public;hojas250;;cartas_250000;Cartas 1:250.000;;4326;;;;;
ign;db_publicacion_public;public;hojas500;;cartas_500000;Cartas 1:500.000;;4326;;;;;
ign;db_publicacion_geodesia;geodesia;geodesia_gravimetria;;gravimetria_bacara;Red gravimétrica BACARA;;4326;red;BACARA;nomenclatura,red,latitud,longitud,cota,gravedad_oficial,tipo_gravedad_oficial,gravedad_nueva,geom;;
ign;db_publicacion_geodesia;geodesia;geodesia_gravimetria;;gravimetria_igsn71;Red gravimétrica IGSN 71;;4326;red;IGSN71;nomenclatura,red,latitud,longitud,cota,gravedad_oficial,tipo_gravedad_oficial,gravedad_nueva,geom;;
ign;db_publicacion_geodesia;geodesia;geodesia_gravimetria;;gravimetria_raga;Red gravimétrica RAGA;;4326;red;RAGA;nomenclatura,red,latitud,longitud,cota,gravedad_oficial,tipo_gravedad_oficial,gravedad_nueva,geom;;
ign;db_publicacion_geodesia;geodesia;geodesia_gravimetria;;gravimetria_rpo;Red gravimétrica de Primer Orden;;4326;red;RPO;nomenclatura,red,latitud,longitud,cota,gravedad_oficial,tipo_gravedad_oficial,gravedad_nueva,geom;;
ign;db_publicacion_geodesia;geodesia;geodesia_gravimetria;;gravimetria_rso;Red gravimétrica de Segundo Orden;;4326;red;RSO;nomenclatura,red,latitud,longitud,cota,gravedad_oficial,tipo_gravedad_oficial,gravedad_nueva,geom;;
ign;db_publicacion_geodesia;geodesia;geodesia_gravimetria;;gravimetria_rto;Red gravimétrica de Tercer Orden;;4326;red;RTO;nomenclatura,red,latitud,longitud,cota,gravedad_oficial,tipo_gravedad_oficial,gravedad_nueva,geom;;
ign;db_publicacion_geodesia;geodesia;geodesia_planimetria;;red_densificacion_posgar;Red geodésica Densificación POSGAR07;;4326;red;Red Densificación POSGAR;nomenclatura,red,latitud,longitud,altura_elip,estado,ultima_visita,geom;;
ign;db_publicacion_geodesia;geodesia;geodesia_planimetria;;red_pasma;Red geodésica PASMA;;4326;red;Red PASMA;nomenclatura,red,latitud,longitud,altura_elip,estado,ultima_visita,geom;;
ign;db_publicacion_geodesia;geodesia;geodesia_planimetria;;red_posgar;Red geodésica POSGAR07;;4326;red;Red POSGAR;nomenclatura,red,latitud,longitud,altura_elip,estado,ultima_visita,geom;;
ign;db_publicacion_geodesia;geodesia;geodesia_planimetria;;red_provincial;Red geodésica Provincial;;4326;red;Red Provincial;nomenclatura,red,latitud,longitud,altura_elip,estado,ultima_visita,geom;;
ign;db_publicacion_geodesia;geodesia;geodesia_altimetria;;nivelacion_alta_precision;Red de nivelación de Alta Precisión;;4326;red;Alta Precisión;nomenclatura,red,latitud,longitud,cota,marca,estado,ultima_visita,geom;;
ign;db_publicacion_geodesia;geodesia;geodesia_altimetria;;nivelacion_precision;Red de nivelación de Precisión;;4326;red;Precisión;nomenclatura,red,latitud,longitud,cota,marca,estado,ultima_visita,geom;;
ign;db_publicacion_geodesia;geodesia;geodesia_altimetria;;nivelacion_topografica;Red de nivelación Topográfica;;4326;red;Topográfica;nomenclatura,red,latitud,longitud,cota,marca,estado,ultima_visita,geom;;
ign;db_publicacion_geodesia;geodesia;geodesia_ramsac_web;;ramsac;Red de estaciones GPS/GNSS RAMSAC;;4326;;;;;
ign;db_publicacion_geodesia;geodesia;geodesia_ramsac_ntrip;;ramsac_ntrip;Red RAMSAC-NTRIP;;4326;;;;;
ign;db_publicacion_geodesia;geodesia;geodesia_mde;;mde;Modelo Digital de Elevaciones;;4326;;;;Cobertura de los modelos digitales de elevación (MDE);
ign;db_publicacion_public;public;v_asentamientos_humanos_ign;;puntos_de_asentamientos_y_edificios_020108;Tapera;;4326;entidad;6;entidad, objeto,  geom, fdc, sag;;
ign;db_publicacion_public;public;v_asentamientos_humanos_ign;;puntos_de_asentamientos_y_edificios_AL022;Asentamiento humano;;4326;entidad;8;entidad, objeto,  geom, fna, gna, nam, ba1, ca1, ca2, tas, fdc, sag;;
ign;db_publicacion_public;public;v_asentamientos_humanos_ign;;puntos_de_asentamientos_y_edificios_020103;Otros asentamientos ;;4326;entidad;3;entidad, objeto,  geom, fna, gna, nam, ba1, tas, fdc, sag;;
ign;db_publicacion_public;public;areas_de_asentamientos_y_edificios;;areas_de_asentamientos_y_edificios_020103;Otros asentamientos ;;4326;entidad;1;entidad, objeto,  geom, fna, gna, nam, tas, fdc, sag;;
ign;db_publicacion_public;public;cultura_y_religion;;cultura_y_religion_AL021;Edificio de cultura;;4326;entidad;1;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;areas_de_gestion_de_residuos;;areas_de_gestion_de_residuos_AB000;Vertedero, basurero;;4326;entidad;0;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_gestion_de_residuos;;puntos_de_gestion_de_residuos_AB030;Planta de tratamiento de residuos;;4326;entidad;0;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;areas_de_gestion_de_residuos;;areas_de_gestion_de_residuos_AB030;Planta de tratamiento de residuos;;4326;entidad;2;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_asentamientos_y_edificios;;puntos_de_asentamientos_y_edificios_AL201;Sitio de interés;;4326;entidad;2;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;areas_de_asentamientos_y_edificios;;areas_de_asentamientos_y_edificios_AL201;Sitio de interés;;4326;entidad;0;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;v_asentamientos_humanos_ign;;puntos_de_asentamientos_y_edificios_020104;Lugar geográfico ;;4326;entidad;4;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;areas_de_asentamientos_y_edificios;;areas_de_asentamientos_y_edificios_020105;Planta urbana;;4326;entidad;2;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;areas_de_asentamientos_y_edificios;;areas_de_asentamientos_y_edificios_020106;Ejido urbano;;4326;entidad;3;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;areas_de_asentamientos_y_edificios;;areas_de_asentamientos_y_edificios_AL200;Ruinas;;4326;entidad;4;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;v_asentamientos_humanos_ign;;puntos_de_asentamientos_y_edificios_AL015;Edificación;;4326;entidad;7;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_equipamiento;;puntos_de_equipamiento_AL030;Cementerio;;4326;entidad;0;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;areas_de_equipamiento;;areas_de_equipamiento_AL030;Cementerio;;4326;entidad;0;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_equipamiento;;puntos_de_equipamiento_AH030;Refugio;;4326;entidad;1;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_equipamiento;;puntos_de_equipamiento_AL130;Monumento;;4326;entidad;2;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;areas_de_equipamiento;;areas_de_equipamiento_AL170;Espacios verdes;;4326;entidad;1;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;areas_de_recreacion;;areas_de_recreacion_AK164;Anfiteatro;;4326;entidad;0;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_recreacion;;puntos_de_recreacion_020401;Centro de esquí ;;4326;entidad;1;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_ciencia_y_educacion;;puntos_de_ciencia_y_educacion_020601;Establecimiento educativo;;4326;entidad;0;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;areas_de_ciencia_y_educacion;;areas_de_ciencia_y_educacion_020601;Establecimiento educativo;;4326;entidad;2;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_ciencia_y_educacion;;puntos_de_ciencia_y_educacion_020602;Universidad ;;4326;entidad;1;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;areas_de_ciencia_y_educacion;;areas_de_ciencia_y_educacion_020602;Universidad ;;4326;entidad;0;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_ciencia_y_educacion;;puntos_de_ciencia_y_educacion_AL295;Centro Científico;;4326;entidad;2;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;areas_de_ciencia_y_educacion;;areas_de_ciencia_y_educacion_AL295;Centro Científico;;4326;entidad;1;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;salud;;salud_020801;Edificio de salud;;4326;entidad;0;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;infraestructura_de_transporte;;infraestructura_de_transporte_AQ125;Estación de ómnibus;;4326;entidad;3;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;infraestructura_de_transporte;;infraestructura_de_transporte_030802;Parador;;4326;entidad;4;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;areas_de_almacenamiento_y_logistica;;areas_de_almacenamiento_y_logistica_AM510;Área de operaciones logísticas;;4326;entidad;1;entidad, objeto,  geom, fna, gna, nam, fun, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_asentamientos_y_edificios;;puntos_de_asentamientos_y_edificios_020101;Edificio Gubernamental ;;4326;entidad;0;entidad, objeto,  geom, fna, gna, nam, gfc, fdc, sag;;
ign;db_publicacion_public;public;cultura_y_religion;;cultura_y_religion_AL330;Edificio religioso;;4326;entidad;0;entidad, objeto,  geom, fna, gna, nam, rfa, fdc, sag;;
ign;db_publicacion_public;public;v_asentamientos_humanos_ign;;puntos_de_asentamientos_y_edificios_020102;Edificio de comunicaciones;;4326;entidad;1;entidad, objeto,  geom, fna, gna, nam, tc1, fdc, sag;;
ign;db_publicacion_public;public;v_asentamientos_humanos_ign;;puntos_de_asentamientos_y_edificios_020107;Base antártica;;4326;entidad;10;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_recreacion;;puntos_de_recreacion_AK040;Instalación deportiva y de esparcimiento ;;4326;entidad;0;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;areas_de_recreacion;;areas_de_recreacion_AK040;Instalación deportiva y de esparcimiento ;;4326;entidad;1;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_almacenamiento_y_logistica;;puntos_de_almacenamiento_y_logistica_AM020;Silo;;4326;entidad;0;entidad, objeto,  geom, fun, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_almacenamiento_y_logistica;;puntos_de_almacenamiento_y_logistica_AM080;Tanque de agua elevado;;4326;entidad;2;entidad, objeto,  geom, fun, fdc, sag;;
ign;db_publicacion_public;public;areas_de_extraccion;;areas_de_extraccion_AA012;Cantera;;4326;entidad;1;entidad, objeto, fna, geom, gna, nam, fun, ppo, sag, fdc;;
ign;db_publicacion_public;public;puntos_de_extraccion;;puntos_de_extraccion_AA010;Mina;;4326;entidad;0;entidad, objeto, fna, geom, gna, nam, fun, ppo, sag, fdc;;
ign;db_publicacion_public;public;areas_de_extraccion;;areas_de_extraccion_AA052;Yacimiento de hidrocarburo;;4326;entidad;2;entidad, objeto, fna, geom, gna, nam, fun, ppo, sag, fdc;;
ign;db_publicacion_public;public;puntos_de_energia;;puntos_de_energia_AD010;Central eléctrica;;4326;entidad;0;entidad, objeto, fna, gna, nam, fun ppc, sag, fdc, geom;;
ign;db_publicacion_public;public;areas_de_energia;;areas_de_energia_AD010;Central eléctrica;;4326;entidad;0;entidad, objeto, fna, gna, nam, fun ppc, sag, fdc, geom;;
ign;db_publicacion_public;public;puntos_de_energia;;puntos_de_energia_AD030;Planta transformadora;;4326;entidad;1;entidad, objeto, fna, gna, nam, fun, sag, fdc, geom;;
ign;db_publicacion_public;public;areas_de_energia;;areas_de_energia_AD030;Planta transformadora;;4326;entidad;1;entidad, objeto, fna, gna, nam, fun, sag, fdc, geom;;
ign;db_publicacion_public;public;lineas_de_energia;;lineas_de_energia_AT030;Línea de transmisión eléctrica;;4326;entidad;0;entidad, objeto, fna, gna, nam, fun, ten, sag, fdc, geom;;
ign;db_publicacion_public;public;puntos_de_comunicacion;;puntos_de_comunicacion_AT080;Torre de telecomunicaciones;;4326;entidad;0;entidad, objeto, fna, gna, nam, sag, fdc, geom;;
ign;db_publicacion_public;public;puntos_de_estructura_asociada;;puntos_de_estructura_asociada_AQ116;Planta de bombeo de agua;;4326;entidad;2;entidad, objeto, fna, gna, nam, sag, fdc, geom;;
