cartografia;db_publicacion_catalogo;catalogo;sig_cartas_25000;;cartas_25000;Cartas 1:25.000;orden:40;4326;;;;Cobertura de cartas topográficas a escala 1:25.000 que representan el relieve del terreno y la ubicación de los elementos naturales y artificiales ubicados sobre el mismo.;
ign;db_publicacion_public;public;areas_de_estructura_asociada;;areas_de_estructura_asociada_AQ116;Planta de bombeo de agua;;4326;entidad;0;entidad, objeto, sag, fdc, geom;;
ign;db_publicacion_public;public;areas_de_fabricacion_y_procesamiento;;areas_de_fabricacion_y_procesamiento_AC070;Área de fabricación y procesamiento;;4326;entidad;0;entidad, objeto, fna, gna, nam, sag, fun, geom, fdc;;
ign;db_publicacion_public;public;puntos_de_fabricacion_y_procesamiento;;puntos_de_fabricacion_y_procesamiento_BB241;Astillero;;4326;entidad;1;entidad, objeto, fna, gna, nam, sag, fun, geom, fdc;;
ign;db_publicacion_public;public;puntos_de_fabricacion_y_procesamiento;;puntos_de_fabricacion_y_procesamiento_AC507;Planta de tratamiento de efluentes cloacales;;4326;entidad;2;entidad, objeto, fna, gna, nam, sag, fun, geom, fdc;;
ign;db_publicacion_public;public;areas_de_fabricacion_y_procesamiento;;areas_de_fabricacion_y_procesamiento_AC507;Planta de tratamiento de efluentes cloacales;;4326;entidad;2;entidad, objeto, fna, gna, nam, sag, fun, geom, fdc;;
ign;db_publicacion_public;public;puntos_de_fabricacion_y_procesamiento;;puntos_de_fabricacion_y_procesamiento_BH220;Planta potabilizadora de agua;;4326;entidad;3;entidad, objeto, fna, gna, nam, sag, fun, geom, fdc;;
ign;db_publicacion_public;public;areas_de_fabricacion_y_procesamiento;;areas_de_fabricacion_y_procesamiento_BH220;Planta potabilizadora de agua;;4326;entidad;3;entidad, objeto, fna, gna, nam, sag, fun, geom, fdc;;
ign;db_publicacion_public;public;puntos_de_actividad_agropecuaria;;puntos_de_actividad_agropecuaria_AJ110;Invernadero, vivero, huerta;;4326;entidad;0;entidad, objeto, fna, gna, nam, sag, fun, geom, fdc;;
ign;db_publicacion_public;public;areas_de_actividad_agropecuaria;;areas_de_actividad_agropecuaria_AJ110;Invernadero, vivero, huerta;;4326;entidad;1;entidad, objeto, fna, gna, nam, sag, fun, geom, fdc;;
ign;db_publicacion_public;public;areas_de_actividad_agropecuaria;;areas_de_actividad_agropecuaria_AL270;Establecimiento agropecuario;;4326;entidad;2;entidad, objeto, fna, gna, nam, sag, fun, geom, fdc;;
ign;db_publicacion_public;public;puntos_de_fabricacion_y_procesamiento;;puntos_de_fabricacion_y_procesamiento_AC000;Fábrica;;4326;entidad;0;entidad, objeto, fna, gna, nam, sag, fun, geom, isic, fdc;;
ign;db_publicacion_public;public;puntos_de_extraccion;;puntos_de_extraccion_AA050;Pozo hidrocarburos;;4326;entidad;1;entidad, objeto, fna, gna, nam, sag, fun, ppo, geom, fdc;;
ign;db_publicacion_public;public;lineas_de_estructura_asociada;;lineas_de_estructura_asociada_AQ113;Ducto;;4326;entidad;0;entidad, objeto, fna, gna, nam, sag, fun, tdu, fdc, geom;;
ign;db_publicacion_public;public;areas_de_actividad_agropecuaria;;areas_de_actividad_agropecuaria_AJ070;Estancia;;4326;entidad;0;entidad, objeto, fna, gna, nam, sag, geom, fdc;;
ign;db_publicacion_public;public;puntos_de_comunicacion;;puntos_de_comunicacion_AT010;Antena;;4326;entidad;1;entidad, objeto, fna, gna, nam, sag, fdc, geom;;
ign;db_publicacion_public;public;lineas_de_zona_costera;;lineas_de_zona_costera_BA040;Accidente costero;;4326;entidad;2;entidad, objeto, fna, gna, nam, ta1, fdc, geom, sag;;
ign;db_publicacion_public;public;puntos_de_geomorfologia;;puntos_de_geomorfologia_CA030;Punto acotado ;;4326;entidad;5;entidad, objeto, geom, alt, pdt, mo1, fdc, sag;;
ign;db_publicacion_public;public;vial;;vial_AP010;Huella;;4326;entidad;2;entidad, objeto, geom, caa, fdc, sag;;
ign;db_publicacion_public;public;vial;;vial_AP050;Senda rural;;4326;entidad;3;entidad, objeto, geom, caa, fdc, sag;;
ign;db_publicacion_public;public;vial;;vial_EC040;Picada;;4326;entidad;5;entidad, objeto, geom, caa, fdc, sag;;
ign;db_publicacion_public;public;cultivo;;terreno_para_cultivo_EA010;Terreno para cultivo ;;4326;entidad;0;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;cultivo;;plantacion_permanente_KB025;Plantación permanente;;4326;entidad;1;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;vegetacion_herbacea;;vegetacion_herbacea_EB010;Pastizal;;4326;entidad;0;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;vegetacion_arborea;;vegetacion_arborea_EC015;Bosque, selva;;4326;entidad;0;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;vegetacion_hidrofila;;vegetacion_hidrofila_ED020;Pajonal, juncal, totoral;;4326;entidad;0;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;vegetacion_arbustiva;;vegetacion_arbustiva_EB020;Matorral;;4326;entidad;0;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;vegetacion_arbustiva;;vegetacion_arbustiva_EB015;Estepa arbustiva;;4326;entidad;1;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;sin_vegetacion;;sin_vegetacion_EC060;Claro de bosque;;4326;entidad;0;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;sin_vegetacion;;sin_vegetacion_061001;Desmonte;;4326;entidad;1;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;sin_vegetacion;;sin_vegetacion_EC100;Área de incendio;;4326;entidad;2;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;linea_de_limite;;linea_de_limite_070101;Límite del lecho y subsuelo;;4326;entidad;1;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;linea_de_limite;;linea_de_limite_070102;Límite lateral marítimo;;4326;entidad;2;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;linea_de_limite;;linea_de_limite_BA011;Línea de base;;4326;entidad;3;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;linea_de_limite;;linea_de_limite_070103;Límite del Mar Territorioal Argentino;;4326;entidad;4;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;mar_territorial_argentino;;mar_territorial_argentino;Mar Territorial Argentino área;;4326;entidad;0;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;linea_de_limite;;linea_de_limite_070105;Límite de la Zona Contigua Argentina;;4326;entidad;5;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;zona_contigua_argentina;;zona_contigua_argentina;Zona contigua Argentina;;4326;entidad;0;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;linea_de_limite;;linea_de_limite_070107;Límite de la Zona Económica Exclusiva;;4326;entidad;6;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;zona_economica_exclusiva_argentina;;zona_economica_exclusiva_argentina;Zona Económica Exclusia Argentina;;4326;entidad;0;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;linea_de_limite;;linea_de_limite_070109;Límite de la Plataforma Continental ;;4326;entidad;7;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;plataforma_continental;;plataforma_continental;Plataforma continental ;;4326;entidad;0;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;linea_de_limite;;linea_de_limite_FA004;Límite internacional;;4326;entidad;11;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;linea_de_limite;;linea_de_limite_070112;Límite de Zona de Frontera ;;4326;entidad;12;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;linea_de_limite;;linea_de_limite_070114;Límite de área protegida ;;4326;entidad;15;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;lineas_terrestres;;lineas_terrestres_070403;Ecuador ;;4326;entidad;2;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;otras_demarcaciones;;otras_demarcaciones_AL070;Pirca;;4326;entidad;0;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;otras_demarcaciones;;otras_demarcaciones_070501;Alambrado ;;4326;entidad;1;entidad, objeto, geom, fdc, sag;;
ign;db_publicacion_public;public;lineas_de_zona_costera;;lineas_de_zona_costera_BA010;Límite agua-tierra;;4326;entidad;1;entidad, objeto, geom, fdc, sag ;;
ign;db_publicacion_public;public;ayuda_a_la_navegacion;;ayuda_a_la_navegacion_BC020;Boya;;4326;entidad;4;entidad, objeto, geom, fdc, sag ;;
ign;db_publicacion_public;public;puntos_de_cruces_y_enlaces;;puntos_de_cruces_y_enlaces_AQ065;Alcantarilla;;4326;entidad;1;entidad, objeto, geom, feo, fdc, sag ;;
ign;db_publicacion_public;public;lineas_de_cruces_y_enlaces;;lineas_de_cruces_y_enlaces_AQ065;Alcantarilla;;4326;entidad;1;entidad, objeto, geom, feo, fdc, sag ;;
ign;db_publicacion_public;public;puntos_de_cruces_y_enlaces;;puntos_de_cruces_y_enlaces_BH070;Vado;;4326;entidad;3;entidad, objeto, geom, feo, fdc, sag ;;
ign;db_publicacion_public;public;puntos_de_cruces_y_enlaces;;puntos_de_cruces_y_enlaces_030701;Badén;;4326;entidad;4;entidad, objeto, geom, feo, fdc, sag ;;
ign;db_publicacion_public;public;lineas_de_cruces_y_enlaces;;lineas_de_cruces_y_enlaces_030701;Badén;;4326;entidad;4;entidad, objeto, geom, feo, fdc, sag ;;
ign;db_publicacion_public;public;puntos_de_cruces_y_enlaces;;puntos_de_cruces_y_enlaces_AQ152;Pasarela;;4326;entidad;5;entidad, objeto, geom, feo, fdc, sag ;;
ign;db_publicacion_public;public;lineas_de_cruces_y_enlaces;;lineas_de_cruces_y_enlaces_AQ152;Pasarela;;4326;entidad;5;entidad, objeto, geom, feo, fdc, sag ;;
ign;db_publicacion_public;public;puntos_de_cruces_y_enlaces;;puntos_de_cruces_y_enlaces_030702;Guardaganado;;4326;entidad;7;entidad, objeto, geom, feo, fdc, sag ;;
ign;db_publicacion_public;public;infraestructura_de_transporte;;infraestructura_de_transporte_030803;Indicador de kilómetros;;4326;entidad;5;entidad, objeto, geom, fna, feo, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_geomorfologia;;puntos_de_geomorfologia_NA100;Cerro ;;4326;entidad;2;entidad, objeto, geom, fna, gna, nam, alt, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_geomorfologia;;puntos_de_geomorfologia_050201;Hoya;;4326;entidad;3;entidad, objeto, geom, fna, gna, nam, alt, fdc, sag;;
ign;db_publicacion_public;public;areas_de_geomorfologia;;areas_de_geomorfologia_050202;Meseta;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, alt, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_geomorfologia;;puntos_de_geomorfologia_050203;Mogote;;4326;entidad;4;entidad, objeto, geom, fna, gna, nam, alt, fdc, sag;;
ign;db_publicacion_public;public;lineas_de_geomorfologia;;lineas_de_geomorfologia_050204;Sierra;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, alt, fdc, sag;;
ign;db_publicacion_public;public;lineas_de_geomorfologia;;lineas_de_geomorfologia_DB200;Quebrada, cañadón, garganta;;4326;entidad;2;entidad, objeto, geom, fna, gna, nam, alt, fdc, sag;;
ign;db_publicacion_public;public;lineas_de_geomorfologia;;lineas_de_geomorfologia_050205;Cordillera;;4326;entidad;3;entidad, objeto, geom, fna, gna, nam, alt, fdc, sag;;
ign;db_publicacion_public;public;lineas_de_geomorfologia;;lineas_de_geomorfologia_050206;Cordón;;4326;entidad;4;entidad, objeto, geom, fna, gna, nam, alt, fdc, sag;;
ign;db_publicacion_public;public;lineas_de_geomorfologia;;lineas_de_geomorfologia_050208;Cuesta;;4326;entidad;6;entidad, objeto, geom, fna, gna, nam, alt, fdc, sag;;
ign;db_publicacion_public;public;lineas_de_geomorfologia;;lineas_de_geomorfologia_CA020;Filo;;4326;entidad;7;entidad, objeto, geom, fna, gna, nam, alt, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_glaciologia;;puntos_de_glaciologia_BJ060;Nunatak;;4326;entidad;2;entidad, objeto, geom, fna, gna, nam, alt, fdc, sag;;
ign;db_publicacion_public;public;areas_de_glaciologia;;areas_de_glaciologia_BJ060;Nunatak;;4326;entidad;5;entidad, objeto, geom, fna, gna, nam, alt, fdc, sag;;
ign;db_publicacion_public;public;lineas_de_geomorfologia;;lineas_de_geomorfologia_050207;Cuchilla;;4326;entidad;5;entidad, objeto, geom, fna, gna, nam, alt, fdc, sag ;;
ign;db_publicacion_public;public;controles;;controles_AH070;Puesto de Control ;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, bcp, fdc, sag;;
ign;db_publicacion_public;public;lineas_de_geomorfologia;;lineas_de_geomorfologia_DB501;Barranca;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_obstrucciones;;puntos_de_obstrucciones_BD180;Naufragio;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_geomorfologia;;puntos_de_geomorfologia_DB120;Abra, paso, portillo, portezuelo;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_geomorfologia;;puntos_de_geomorfologia_DB029;Caverna, gruta, cueva;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;areas_de_geomorfologia;;areas_de_geomorfologia_DB560;Médano, duna ;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;lineas_de_geomorfologia;;lineas_de_geomorfologia_CA025;Valle;;4326;entidad;8;entidad, objeto, geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;vegetacion_arborea;;vegetacion_arborea_060301;Bosque artificial;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;vegetacion_arborea;;vegetacion_arborea_060302;Monte;;4326;entidad;2;entidad, objeto, geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;vegetacion_arborea;;vegetacion_arborea_AK120;Parque artificial;;4326;entidad;3;entidad, objeto, geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;linea_de_limite;;linea_de_limite_BA000;Línea de costa;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;pais;;pais;País;;4326;;;entidad, objeto, geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;areas_de_zona_costera;;areas_de_zona_costera_040101;Banco de arena;;4326;entidad;4;entidad, objeto, geom, fna, gna, nam, fdc, sag ;;
ign;db_publicacion_public;public;lineas_de_puertos_y_muelles;;lineas_de_puertos_y_muelles_BB190;Muelle ;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fdc, sag ;;
ign;db_publicacion_public;public;mareas_y_corrientes;;mareas_y_corrientes_BG020;Mareógrafo;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fdc, sag ;;
ign;db_publicacion_public;public;ayuda_a_la_navegacion;;ayuda_a_la_navegacion_BC101;Baliza;;4326;entidad;2;entidad, objeto, geom, fna, gna, nam, fdc, sag ;;
ign;db_publicacion_public;public;puntos_de_obstrucciones;;puntos_de_obstrucciones_BD130;Roca;;4326;entidad;2;entidad, objeto, geom, fna, gna, nam, fdc, sag ;;
ign;db_publicacion_public;public;areas_de_obstrucciones;;areas_de_obstrucciones_BD130;Roca;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fdc, sag ;;
ign;db_publicacion_public;public;lineas_de_aguas_continentales;;lineas_de_aguas_continentales_BH030;Acequia, zanja, zanjón;;4326;entidad;9;entidad, objeto, geom, fna, gna, nam, fdc, sag ;;
ign;db_publicacion_public;public;puntos_de_aguas_continentales;;puntos_de_aguas_continentales_BH180;Catarata, cascada, salto;;4326;entidad;2;entidad, objeto, geom, fna, gna, nam, fdc, sag ;;
ign;db_publicacion_public;public;puntos_de_aguas_continentales;;puntos_de_aguas_continentales_041101;Embalse rural;;4326;entidad;4;entidad, objeto, geom, fna, gna, nam, fdc, sag ;;
ign;db_publicacion_public;public;areas_de_aguas_continentales;;areas_de_aguas_continentales_041101;Embalse rural;;4326;entidad;4;entidad, objeto, geom, fna, gna, nam, fdc, sag ;;
ign;db_publicacion_public;public;mareas_y_corrientes;;mareas_y_corrientes_BI070;Estación de aforo;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_glaciologia;;puntos_de_glaciologia_BJ030;Glaciar;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fdd, fdc, sag;;
ign;db_publicacion_public;public;areas_de_glaciologia;;areas_de_glaciologia_BJ030;Glaciar;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fdd, fdc, sag;;
ign;db_publicacion_public;public;areas_de_glaciologia;;areas_de_glaciologia_050701;Ventisquero;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, fdd, fdc, sag;;
ign;db_publicacion_public;public;areas_de_glaciologia;;areas_de_glaciologia_050702;Penitente;;4326;entidad;2;entidad, objeto, geom, fna, gna, nam, fdd, fdc, sag;;
ign;db_publicacion_public;public;areas_de_glaciologia;;areas_de_glaciologia_BJ020;Morena, morrena;;4326;entidad;3;entidad, objeto, geom, fna, gna, nam, fdd, fdc, sag;;
ign;db_publicacion_public;public;lineas_de_geomorfologia;;lineas_de_geomorfologia_BJ020;Morena, morrena;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;lineas_de_glaciologia;;lineas_de_glaciologia_050704;Borde de hielo ;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, fdd, fdc, sag;;
ign;db_publicacion_public;public;lineas_de_glaciologia;;lineas_de_glaciologia_050705;Barrera de hielo;;4326;entidad;2;entidad, objeto, geom, fna, gna, nam, fdd, fdc, sag;;
ign;db_publicacion_public;public;areas_de_glaciologia;;areas_de_glaciologia_050705;Barrera de hielo;;4326;entidad;4;entidad, objeto, geom, fna, gna, nam, fdd, fdc, sag;;
ign;db_publicacion_public;public;infraestructura_de_transporte;;infraestructura_de_transporte_030801;Estación de peaje;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, feo, fdc, sag ;;
ign;db_publicacion_public;public;infraestructura_de_transporte;;infraestructura_de_transporte_AQ180;Estación de pesaje;;4326;entidad;2;entidad, objeto, geom, fna, gna, nam, feo, fdc, sag ;;
ign;db_publicacion_public;public;puntos_de_puertos_y_muelles;;puntos_de_puertos_y_muelles_BB005;Puerto;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fuc, fdc, sag ;;
ign;db_publicacion_public;public;areas_de_puertos_y_muelles;;areas_de_puertos_y_muelles_BB005;Puerto;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fuc, fdc, sag ;;
ign;db_publicacion_public;public;puntos_de_transporte_aereo;;puntos_de_transporte_aereo_GB001;Aeródromo;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, fun, atv, fdc, sag ;;
ign;db_publicacion_public;public;areas_de_transporte_aereo;;areas_de_transporte_aereo_GB001;Aeródromo;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, fun, atv, fdc, sag ;;
ign;db_publicacion_public;public;areas_de_transporte_ferroviario;;areas_de_transporte_ferroviario_AN075;Plaza o playa ferroviaria;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, fun, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_transporte_fluvial_lacustre_y_maritimo;;puntos_de_transporte_fluvial_lacustre_y_maritimo_AQ080;Atracadero para balsa;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fun, fdc, sag ;;
ign;db_publicacion_public;public;puntos_de_transporte_aereo;;puntos_de_transporte_aereo_GB005;Aeropuerto;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fun, fdc, sag ;;
ign;db_publicacion_public;public;areas_de_transporte_aereo;;areas_de_transporte_aereo_GB005;Aeropuerto;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fun, fdc, sag ;;
ign;db_publicacion_public;public;puntos_de_transporte_aereo;;puntos_de_transporte_aereo_GB035;Helipuerto;;4326;entidad;2;entidad, objeto, geom, fna, gna, nam, fun, fdc, sag ;;
ign;db_publicacion_public;public;areas_de_transporte_aereo;;areas_de_transporte_aereo_GB035;Helipueto;;4326;entidad;2;entidad, objeto, geom, fna, gna, nam, fun, fdc, sag ;;
ign;db_publicacion_public;public;infraestructura_de_transporte;;infraestructura_de_transporte_AQ170;Estación de servicio;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fun, fdc, sag ;;
ign;db_publicacion_public;public;infraestructura_de_transporte;;infraestructura_de_transporte_AQ062;Paso a nivel;;4326;entidad;6;entidad, objeto, geom, fna, gna, nam, fun, fdc, sag ;;
ign;db_publicacion_public;public;ayuda_a_la_navegacion;;ayuda_a_la_navegacion_BC050;Faro;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, fun, fdc, sag ;;
ign;db_publicacion_public;public;lineas_de_aguas_continentales;;lineas_de_aguas_continentales_BH020;Canal;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, fun, fdc, sag ;;
ign;db_publicacion_public;public;areas_de_aguas_continentales;;areas_de_aguas_continentales_BH020;Canal;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fun, fdc, sag ;;
ign;db_publicacion_public;public;puntos_de_aguas_continentales;;puntos_de_aguas_continentales_BH051;Dique;;4326;entidad;3;entidad, objeto, geom, fna, gna, nam, fun, fdc, sag ;;
ign;db_publicacion_public;public;lineas_de_aguas_continentales;;lineas_de_aguas_continentales_BH051;Dique;;4326;entidad;4;entidad, objeto, geom, fna, gna, nam, fun, fdc, sag ;;
ign;db_publicacion_public;public;puntos_de_aguas_continentales;;puntos_de_aguas_continentales_BI020;Muro de embalse;;4326;entidad;7;entidad, objeto, geom, fna, gna, nam, fun, fdc, sag ;;
ign;db_publicacion_public;public;lineas_de_aguas_continentales;;lineas_de_aguas_continentales_BI020;Muro de embalse;;4326;entidad;7;entidad, objeto, geom, fna, gna, nam, fun, fdc, sag ;;
