cartografia;db_publicacion_catalogo;catalogo;sig_cartas_25000;;cartas_25000;Cartas 1:25.000;orden:40;4326;;;;Cobertura de cartas topográficas a escala 1:25.000 que representan el relieve del terreno y la ubicación de los elementos naturales y artificiales ubicados sobre el mismo.;
ign;db_publicacion_public;public;puntos_de_cruces_y_enlaces;;puntos_de_cruces_y_enlaces_AQ130;Tunel;;4326;entidad;2;entidad, objeto, geom, fna, gna, nam, fun, feo, fdc, sag ;;
ign;db_publicacion_public;public;lineas_de_cruces_y_enlaces;;lineas_de_cruces_y_enlaces_AQ130;Tunel;;4326;entidad;2;entidad, objeto, geom, fna, gna, nam, fun, feo, fdc, sag ;;
ign;db_publicacion_public;public;lineas_de_aguas_continentales;;lineas_de_aguas_continentales_BH010;Acueducto;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fun, loc, fdc, sag ;;
ign;db_publicacion_public;public;puntos_de_transporte_ferroviario;;puntos_de_transporte_ferroviario_AN070;Estación de ferrocarril;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fun, feo, fdc, sag ;;
ign;db_publicacion_public;public;puntos_de_cruces_y_enlaces;;puntos_de_cruces_y_enlaces_AQ040;Puente;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fun, tup, mcc, bsc, feo, fdc, sag ;;
ign;db_publicacion_public;public;lineas_de_cruces_y_enlaces;;lineas_de_cruces_y_enlaces_AQ040;Puente;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fun, tup, mcc, bsc, feo, fdc, sag ;;
ign;db_publicacion_public;public;areas_de_aguas_continentales;;areas_de_aguas_continentales_BH080;Espejo de agua;;4326;entidad;3;entidad, objeto, geom, fna, gna, nam, hyp , fdc, sag ;;
ign;db_publicacion_public;public;lineas_de_aguas_continentales;;lineas_de_aguas_continentales_BH140;Corriente de agua;;4326;entidad;2;entidad, objeto, geom, fna, gna, nam, hyp, fdc, sag ;;
ign;db_publicacion_public;public;areas_de_aguas_continentales;;areas_de_aguas_continentales_BH140;Corriente de agua;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, hyp, fdc, sag ;;
ign;db_publicacion_public;public;areas_de_aguas_continentales;;areas_de_aguas_continentales_BH130;Embalse;;4326;entidad;2;entidad, objeto, geom, fna, gna, nam, hyp, fdc, sag ;;
ign;db_publicacion_public;public;municipio;;municipio;Municipio;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, in1, fdc, sag;;
ign;db_publicacion_public;public;departamento;;departamento;Departamento;;4326;;;entidad, objeto, geom, fna, gna, nam, in1, fdc, sag;;
ign;db_publicacion_public;public;provincia;;provincia;Provincia;;4326;;;entidad, objeto, geom, fna, gna, nam, in1, fdc, sag;;
ign;db_publicacion_public;public;lineas_de_transporte_ferroviario;;lineas_de_transporte_ferroviario_AN010;Ferrocarril ;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, fun, rgc, ltn, loc, fdc, sag ;;
ign;db_publicacion_public;public;areas_de_zona_costera;;areas_de_zona_costera_BA050;Playa;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, smc, fdc, sag ;;
ign;db_publicacion_public;public;puntos_de_aguas_continentales;;puntos_de_aguas_continentales_BH170;Fuente natural;;4326;entidad;5;entidad, objeto, geom, fna, gna, nam, swt, fdc, sag ;;
ign;db_publicacion_public;public;area_protegida;;area_protegida;Área protegida;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, tap, jap, caa, fdc, sag;;
ign;db_publicacion_public;public;estructuras_operativas_y_defensivas;;estructuras_operativas_y_defensivas_FA517;Edificio de seguridad;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, tes, fdc, sag;;
ign;db_publicacion_public;public;estructuras_operativas_y_defensivas;;estructuras_operativas_y_defensivas_090101;Institución penitenciaria;;4326;entidad;3;entidad, objeto, geom, fna, gna, nam, tes, fdc, sag;;
ign;db_publicacion_public;public;areas_restringidas_y_limites;;areas_restringidas_y_limites_090101;Institución penitenciaria;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;estructuras_operativas_y_defensivas;;estructuras_operativas_y_defensivas_090102;Cuartel de bomberos;;4326;entidad;0;entidad, objeto, geom, fna, gna, nam, tes, fdc, sag;;
ign;db_publicacion_public;public;instalacion_militar;;instalacion_militar_SU001;Instalación militar;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_aguas_continentales;;puntos_de_aguas_continentales_BH090;Humedal;;4326;entidad;6;entidad, objeto, geom, fna, gna, nam, thh, fdc, sag;;
ign;db_publicacion_public;public;areas_de_aguas_continentales;;areas_de_aguas_continentales_BH090;Humedal;;4326;entidad;5;entidad, objeto, geom, fna, gna, nam, thh, fdc, sag;;
ign;db_publicacion_public;public;areas_de_zona_costera;;areas_de_zona_costera_BA030;Isla;;4326;entidad;3;entidad, objeto, geom, fna, gna, nam, tis, fdc, sag ;;
ign;db_publicacion_public;public;lineas_de_geomorfologia;;lineas_de_geomorfologia_DB001;Lugar geomorfológico;;4326;entidad;9;entidad, objeto, geom, fna, gna, nam, tlg, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_puertos_y_muelles;;puntos_de_puertos_y_muelles_BB041;Rompeolas;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, tro, fdc, sag ;;
ign;db_publicacion_public;public;lineas_de_puertos_y_muelles;;lineas_de_puertos_y_muelles_BB041;Rompeolas;;4326;entidad;1;entidad, objeto, geom, fna, gna, nam, tro, fdc, sag ;;
ign;db_publicacion_public;public;vial;;vial_TYP33;Calle;;4326;entidad;1;entidad, objeto, geom, fna1, gna1, nam1, fna2, gna2, nam2, fun, rst, loc, fdc, sag, nr ;;
ign;db_publicacion_public;public;vial;;vial_AP030;Red vial;;4326;entidad;0;entidad, objeto, geom, fna1, gna1, nam1, fna2, gna2, nam2, fun, rst, typ, mes, hct, loc, fdc, nr, sag ;;
ign;db_publicacion_public;public;puntos_de_almacenamiento_y_logistica;;puntos_de_almacenamiento_y_logistica_AM070;Tanque de combustible;;4326;entidad;1;entidad, objeto, geom, fun, fdc, sag;;
ign;db_publicacion_public;public;areas_de_almacenamiento_y_logistica;;areas_de_almacenamiento_y_logistica_AM070;Tanque de combustible;;4326;entidad;0;entidad, objeto, geom, fun, fdc, sag;;
ign;db_publicacion_public;public;lineas_de_transporte_aereo;;lineas_de_transporte_aereo_GB055;Pista;;4326;entidad;0;entidad, objeto, geom, fun, rst, fdc, sag ;;
ign;db_publicacion_public;public;lineas_de_geomorfologia;;lineas_de_geomorfologia_CA010;Curva de nivel;;4326;entidad;10;entidad, objeto, geom, hqc, crv, mo2, fdc, sag;;
ign;db_publicacion_public;public;lineas_terrestres;;lineas_terrestres_070401;Círculo polar;;4326;entidad;0;entidad, objeto, geom, tcp, fdc, sag;;
ign;db_publicacion_public;public;lineas_terrestres;;lineas_terrestres_070402;Trópico;;4326;entidad;1;entidad, objeto, geom, ttr, fdc, sag;;
ign;db_publicacion_public;public;zona_de_frontera;;zona_de_frontera;Zona de Frontera área;;4326;entidad;0;entidad, objeto, geom, tz1, tzz, fdc, sag;;
ign;db_publicacion_public;public;linea_de_limite;;linea_de_limite_070111;Límite interprovincial ;;4326;entidad;10;entidad, objeto, geom, vlj, fdc, sag;;
ign;db_publicacion_public;public;linea_de_limite;;linea_de_limite_FA050;Límite de gobierno local;;4326;entidad;8;entidad, objeto, geom, vlp, fdc, sag;;
ign;db_publicacion_public;public;linea_de_limite;;linea_de_limite_070110;Límite interdepartamental o de partido ;;4326;entidad;9;entidad, objeto, geom, vlp, fdc, sag;;
ign;db_publicacion_public;public;puntos_de_estructura_asociada;;puntos_de_estructura_asociada_AA051;Cámara de válvulas;;4326;entidad;1;entidad, objeto, sag, fdc, geom;;
ign;db_publicacion_public;public;puntos_de_actividad_agropecuaria;;puntos_de_actividad_agropecuaria_AM070;Tanque australiano;;4326;entidad;1;entidad, objeto, sag, fun, fdc, geom;;
ign;db_publicacion_public;public;puntos_de_actividad_agropecuaria;;puntos_de_actividad_agropecuaria_AJ050;Molino viento;;4326;entidad;2;entidad, objeto, sag, fun, fdc, geom;;
ign;db_publicacion_public;public;puntos_de_estructura_asociada;;puntos_de_estructura_asociada_AF010;Chimenea;;4326;entidad;0;entidad, objeto, sag, fun, fdc, geom;;
ign;db_publicacion_public;public;puntos_de_estructura_asociada;;puntos_de_estructura_asociada_AJ080;Galpón, tinglado;;4326;entidad;3;entidad, objeto, sag, fun, fdc, geom;;
ign;db_publicacion_public;public;areas_de_estructura_asociada;;areas_de_estructura_asociada_AJ080;Galpón, tinglado;;4326;entidad;1;entidad, objeto, sag, fun, fdc, geom;;
ign;db_publicacion_public;public;areas_de_estructura_asociada;;areas_de_estructura_asociada_010601;Zona de extracción minera;;4326;entidad;2;entidad, objeto, sag, fun, fdc, geom;;
ign;db_publicacion_public;public;puntos_de_extraccion;;puntos_de_extraccion_BH230;Pozo agua;;4326;entidad;2;entidad, objeto, sag, fun, geom, fdc;;
ign;db_publicacion_public;public;v_asentamientos_humanos_ign;;puntos_de_asentamientos_y_edificios_localidad;Localidad;;4326;entidad;9;entidad, objeto,  geom, fna, gna, nam, fdc, sag;;
industria-servicios;db_publicacion_catalogo;catalogo;sig_puntos_de_comunicacion;;puntos_de_comunicacion_AT010;Antena;;4326;entidad;1;leyenda, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente, geom;Dispositivo diseñado con el objetivo de emitir o recibir ondas electromagnéticas. Está ubicado sobre el suelo.;antena_visor
industria-servicios;db_publicacion_catalogo;catalogo;sig_puntos_de_energia;;puntos_de_energia_AD010;Central eléctrica;;4326;entidad;0;leyenda, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente, fuente_de_captura;Edificio y equipamiento necesario para la generación de energía eléctrica.;central_electrica_visor
industria-servicios;db_publicacion_catalogo;catalogo;sig_puntos_de_extraccion;;puntos_de_extraccion_AA010;Mina;;4326;entidad;0;geom, leyenda, nombre_geografico, termino_generico, termino_especifico, estado_, producto, autoridad_de_fuente, fuente_de_captura;Sitio destinado a la extracción de minerales metalíferos y no metalíferos por galerías subterráneas o a cielo abierto.;mina_visor
industria-servicios;db_publicacion_catalogo;catalogo;sig_areas_de_fabricacion_y_procesamiento;;areas_de_fabricacion_y_procesamiento_AC070;Áreas de fabricación y procesamiento;;4326;entidad;1;geom, leyenda, nombre_geografico, termino_generico, termino_especifico,  autoridad_de_fuente, fuente_de_captura;Conjunto de instalaciones para producción o procesamiento de materias primas, transformándolas en bienes o productos utilizables en otras actividades. Incluye parques industriales y polos petroquímicos.;areas_de_fabricacion_y_procesamiento_visor
limites;db_publicacion_catalogo;catalogo;sig_zona_de_frontera;;zona_de_frontera_070113;Zona de Frontera Área;;4326;entidad;0;leyenda, geom, autoridad_de_fuente ;Zona adyacente al límite internacional, que constituye una zona de seguridad destinada a complementar las previsiones territoriales de la defensa nacional y/o un área prioritaria para su desarrollo.;zona_de_frontera_visor
limites;db_publicacion_catalogo;catalogo;sig_area_protegida;;area_protegida_070115;Área protegida;;4326;entidad;0;leyenda, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente;Área de tierra y/o mar destinada a la protección y mantenimiento de la diversidad biológica y de los recursos naturales y culturales asociados.;area_protegida_visor
limites;db_publicacion_catalogo;catalogo;sig_departamento;;departamento_FA001;Departamento;;4326;entidad;0;leyenda, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente ;División político administrativa de segundo orden que incluye partido y comuna.;departamento_visor
limites;db_publicacion_catalogo;catalogo;sig_linea_de_limite;;linea_de_limite_FA004;Límite internacional;;4326;entidad;11;leyenda, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente ;Línea que constituye la representación de la traza demarcadora que delimita un país.;limite_internacional_visor
limites;db_publicacion_catalogo;catalogo;sig_provincia;;provincia_FA003;Provincia;;4326;entidad;0;leyenda, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente ;División político territorial de primer orden. Incluye la Ciudad Autónoma de Buenos Aires (CABA).;provincia_visor
modelos-digitales-elevaciones;db_publicacion_geodesia;geodesia;geodesia_mde;;mde_5m;MDE 5m;;4326;id_proyecto;3;geom, nombre, archivo, link;Modelos Digitales de Elevaciones (MDE) con resolución espacial de 5 metros y precisión vertical submétrica, desarrollados a partir de relevamientos aerofotogramétricos.;mde_5m_visor
modelos-digitales-elevaciones;db_publicacion_geodesia;geodesia;geodesia_mde;;mde_mdt_externos;MDE MDT Externos;;4326;id_proyecto;5;geom, nombre, archivo, link;Modelos Digitales de Elevaciones (MDE) y Modelos Digitales de Terreno (MDT) con resolución espacial y precisión vertical variable, en función de la tecnología y metodología utilizada para su determinación.;mde_mdt_externos_visor
modelos-digitales-elevaciones;db_publicacion_geodesia;geodesia;geodesia_mde;;mde_mdt_vant;MDE MDT VANT;;4326;id_proyecto;5;geom, nombre, archivo, link;Modelos Digitales de Elevaciones (MDE) y Modelos Digitales de Terreno (MDT) con resolución espacial y precisión vertical decimétrica, desarrollados a partir de relevamientos fotogramétricos realizados con Vehículos Aéreos no Tripulados (VANT).;mde_mdt_vant_visor
modelos-digitales-elevaciones;db_publicacion_geodesia;geodesia;geodesia_mde;;mde_srtm_30m;MDE SRTM 30m;;4326;id_proyecto;1;geom, nombre, archivo, link;Modelos Digitales de Elevaciones (MDE) con resolución espacial de 30 metros y precisión vertical de aproximadamente 3 metros, desarrollados a partir de los datos capturados por la misión espacial Shuttle Radar Topography Mission (SRTM).;mde_srtm_30m_visor
modelos-digitales-elevaciones;db_publicacion_geodesia;geodesia;geodesia_mde;;mdt_30m;MDT 30m;;4326;id_proyecto;4;geom, nombre, archivo, link;Modelos Digitales de Terreno (MDT) con resolución espacial de 30 metros y precisión vertical submétrica, desarrollados a partir de la aplicación de procesos de restitución fotogramétrica digital.;mdt_30m_visor
nomenclador;db_publicacion_nomenclador;nomenclador;v_geodesia_demarcacion;;v_geodesia_demarcacion;Divisiones administrativas ;;4326;;;;;
nomenclador;db_publicacion_nomenclador;nomenclador;v_habitat_infraestructura;;v_habitat_infraestructura;Lugares poblados y edificaciones ;;4326;;;;;
nomenclador;db_publicacion_nomenclador;nomenclador;v_hidrografia_oceanografia;;v_hidrografia_oceanografia;Hidrografía ;;4326;;;;;
nomenclador;db_publicacion_nomenclador;nomenclador;v_relieve_suelo;;v_relieve_suelo;Orografía ;;4326;;;;;
nomenclador;db_publicacion_nomenclador;nomenclador;v_transporte;;v_transporte;Infraestructura de transporte ;;4326;;;;;
relieve-suelo;db_publicacion_catalogo;catalogo;sig_areas_de_glaciologia;;areas_de_glaciologia_BJ030;Glaciar;;4326;entidad;0;leyenda, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente ;Masa de hielo permanente y en movimiento, alimentada desde un ventisquero y que en forma de lengua ocupa un valle moviéndose cuesta abajo. También incluye glaciar de circo.;glaciar_area_visor
relieve-suelo;db_publicacion_catalogo;catalogo;sig_puntos_de_glaciologia;;puntos_de_glaciologia_BJ030;Glaciar;;4326;entidad;0;leyenda, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente ;Masa de hielo permanente y en movimiento, alimentada desde un ventisquero y que en forma de lengua ocupa un valle moviéndose cuesta abajo. También incluye glaciar de circo.;glaciar_punto_visor
relieve-suelo;db_publicacion_catalogo;catalogo;sig_puntos_de_geomorfologia;;puntos_de_geomorfologia_CA030;Punto acotado ;;4326;entidad;5;geom, leyenda, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente, altitud, tipo_de_geoforma, tipo_de_punto_acotado, metodo_de_obtencion_punto, fuente_de_captura ;Punto del terreno que ha sido medido altimétricamente y no está materializado en el terreno.;punto_acotado_visor
relieve-suelo;db_publicacion_catalogo;catalogo;sig_puntos_de_geomorfologia;;puntos_de_geomorfologia_DB120;Abra, paso, portillo, portezuelo;;4326;entidad;0;leyenda, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente ;Depresión del terreno entre dos alturas o cerros, que constituye un portal en unos casos o simplemente una puerta de paso a valles situados a ambos lados.;abra_paso_portillo_visor
relieve-suelo;db_publicacion_catalogo;catalogo;sig_puntos_de_geomorfologia;;puntos_de_geomorfologia_NA100;Cerro;;4326;entidad;2;leyenda, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente ;Elevación que sobresale de los lineamientos serranos o montañosos. Incluye monte, morro, nevado, pico, volcán. El nevado es un cerro de gran altura que posee nieves perpetuas en su cumbre y permanece blanco durante todo el año. Un pico es una elevación montañosa, de cumbre aguda y puntiaguda con flancos escarpados. Un volcán es una abertura o grieta de la superficie terrestre, a través de la cual ascienden la lava o magma y gases que provienen de zonas profundas y que liberan importantes cantidades de energía térmica y cinética. También incluye loma, peña, bordo, alto, bajo, colina, entre otros.;cerros_visor
transporte;db_publicacion_catalogo;catalogo;sig_areas_de_transporte_aereo;;areas_de_transporte_aereo_GB001;Aeródromo;;4326;entidad;1;leyenda, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente ;Lugar de aterrizaje de aeronaves de menor porte que un aeropuerto, con o sin instalaciones de servicios y sin aduana. Incluye aeroclub.;aerodromo_area_visor
transporte;db_publicacion_catalogo;catalogo;sig_puntos_de_transporte_aereo;;puntos_de_transporte_aereo_GB001;Aeródromo;;4326;entidad;1;leyenda, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente ;Lugar de aterrizaje de aeronaves de menor porte que un aeropuerto, con o sin instalaciones de servicios y sin aduana. Incluye aeroclub.;aerodromo_puntos_visor
transporte;db_publicacion_catalogo;catalogo;sig_puntos_de_transporte_aereo;;puntos_de_transporte_aereo_GB005;Aeropuerto;;4326;entidad;0;objeto, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente ;Estación terrestre provista de un conjunto de pistas, instalaciones y servicios destinados al tráfico regular de aeronaves. Puede tener aduana.;aeropuerto_puntos_visor
transporte;db_publicacion_catalogo;catalogo;sig_areas_de_transporte_aereo;;areas_de_transporte_aereo_GB005;Aeropuerto;;4326;entidad;0;leyenda, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente ;Estación terrestre provista de un conjunto de pistas, instalaciones y servicios destinados al tráfico regular de aeronaves. Puede tener aduana.;aeropuerto_areas_visor
transporte;db_publicacion_catalogo;catalogo;sig_lineas_de_transporte_ferroviario;;lineas_de_transporte_ferroviario_AN010;Ferrocarril;;4326;entidad;0;leyenda, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente ;Vía férrea constituida por dos o tres rieles o carriles paralelos entre sí, sobre los cuales encajan y giran las ruedas de las locomotoras y vagones que conforman los trenes.;lineas_de_transporte_ferroviario_visor
transporte;db_publicacion_catalogo;catalogo;sig_puntos_de_transporte_ferroviario;;puntos_de_transporte_ferroviario_AN070;Estación de ferrocarril;;4326;entidad;0;objeto, geom,nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente;Conjunto de instalaciones edilicias y demás dependencias donde regularmente se detiene el transporte ferroviario, suben y bajan pasajeros y/o mercancías.;puntos_de_transporte_ferroviario_visor
transporte;db_publicacion_catalogo;catalogo;sig_puntos_de_transporte_aereo;;puntos_de_transporte_aereo_GB035;Helipuerto;;4326;entidad;2;objeto, geom,nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente  ;Pista circular marcada con una letra ¨H¨, para la operación de aeronaves de despegue vertical. Puede incluir instalaciones asociadas.;helipuerto_puntos_visor
transporte;db_publicacion_catalogo;catalogo;sig_areas_de_transporte_aereo;;areas_de_transporte_aereo_GB035;Helipuerto;;4326;entidad;2;leyenda, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente ;Pista circular marcada con una letra ¨H¨, para la operación de aeronaves de despegue vertical. Puede incluir instalaciones asociadas.;helipuerto_area_visor
transporte;db_publicacion_catalogo;catalogo;sig_controles;;controles_puestos_AH070;Puesto de control;;4326;entidad;0;leyenda, geom, nombre_geografico, termino_generico, termino_especifico, autoridad_de_fuente, tipo_de_puesto_de_control, fuente_de_captura ;Conjunto de instalaciones para controlar el paso, declarar y/o inspeccionar los bienes, vehículos y/o personas.;puesto_de_control_visor
transporte;db_publicacion_catalogo;catalogo;sig_vial;;vial_AP030;Red Vial;;4326;entidad;0;geom, leyenda, nombre_geografico, nombre_geografico_2, tipo_de_superficie_de_via, tipo_de_via_de_transporte, separacion_vial, jurisdiccion_de_via_de_transporte, ubicacion_vertical_relativa, autoridad_de_fuente, autoridad_responsable, fuente_de_captura, nr as número_ruta, estado_;Trayecto diseñado con una superficie especialmente preparada, que se mantiene para ser usado por vehículos generalmente a motor.;vial_visor
