argenmap;db_publicacion_argenmap;argenmap;area_protegida;;area_protegida;area_protegida;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;areas_de_aguas_continentales;;areas_de_aguas_continentales;areas_de_aguas_continentales;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;areas_de_asentamientos_y_edificios;;areas_de_asentamientos_y_edificios;areas_de_asentamientos_y_edificios;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;areas_de_glaciologia;;areas_de_glaciologia;areas_de_glaciologia;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;areas_de_zona_costera;;areas_de_zona_costera;areas_de_zona_costera;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;departamento;;departamento;departamento;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;linea_de_limite;;linea_de_limite;linea_de_limite;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;lineas_de_aguas_continentales;;lineas_de_aguas_continentales;lineas_de_aguas_continentales;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;lineas_de_geomorfologia;;lineas_de_geomorfologia;lineas_de_geomorfologia;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;lineas_de_glaciologia;;lineas_de_glaciologia;lineas_de_glaciologia;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;lineas_de_transporte_ferroviario;;lineas_de_transporte_ferroviario;lineas_de_transporte_ferroviario;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;ne_10m_bathymetry_a_10000;;ne_10m_bathymetry_a_10000;ne_10m_bathymetry_a_10000;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;ne_10m_bathymetry_b_9000;;ne_10m_bathymetry_b_9000;ne_10m_bathymetry_b_9000;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;ne_10m_bathymetry_c_8000;;ne_10m_bathymetry_c_8000;ne_10m_bathymetry_c_8000;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;ne_10m_bathymetry_d_7000;;ne_10m_bathymetry_d_7000;ne_10m_bathymetry_d_7000;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;ne_10m_bathymetry_e_6000;;ne_10m_bathymetry_e_6000;ne_10m_bathymetry_e_6000;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;ne_10m_bathymetry_f_5000;;ne_10m_bathymetry_f_5000;ne_10m_bathymetry_f_5000;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;ne_10m_bathymetry_g_4000;;ne_10m_bathymetry_g_4000;ne_10m_bathymetry_g_4000;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;ne_10m_bathymetry_h_3000;;ne_10m_bathymetry_h_3000;ne_10m_bathymetry_h_3000;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;ne_10m_bathymetry_i_2000;;ne_10m_bathymetry_i_2000;ne_10m_bathymetry_i_2000;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;ne_10m_bathymetry_j_1000;;ne_10m_bathymetry_j_1000;ne_10m_bathymetry_j_1000;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;ne_10m_bathymetry_k_200;;ne_10m_bathymetry_k_200;ne_10m_bathymetry_k_200;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;ne_10m_bathymetry_l_0;;ne_10m_bathymetry_l_0;ne_10m_bathymetry_l_0;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;osm_plazas;;osm_plazas;osm_plazas;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;osm_vial;;osm_vial;osm_vial;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;pais;;pais;pais;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;provincia;;provincia;provincia;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;puntos_de_asentamientos_y_edificios;;puntos_de_asentamientos_y_edificios;puntos_de_asentamientos_y_edificios;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;puntos_de_geomorfologia;;puntos_de_geomorfologia;puntos_de_geomorfologia;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;red_vial_nacional_dnv;;red_vial_nacional_dnv;red_vial_nacional_dnv;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;toponimia_maritima;;toponimia_maritima;toponimia_maritima;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;toponimos_oceano;;toponimos_oceano;toponimos_oceano;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;vial;;vial;vial;;3857;;;;;;
argenmap;db_publicacion_argenmap;argenmap;etiquetas_paises;;etiquetas_paises;etiquetas_paises;;3857;;;;;;
