area_protegida_capa_base;argenmap;
areas_aguas_continentales_capa_base,embalse_espejo_agua_capa_base;argenmap;
area_asentamiento_capa_base;argenmap;
areas_glaciologia_capa_base;argenmap;glaciar.svg, morena_morrena.svg;
isla_capa_base;argenmap;
departamentos_etiquetas_capa_base;argenmap;
etiquetas_paises;argenmap;
provincias_etiquetas_capa_base;argenmap;
linea_limite_capa_base;argenmap;
lineas_aguas_continentales_capa_base;argenmap;
linea_geomorfologia_capa_base;argenmap;
lineas_glaciologia_capa_base;argenmap;
linea_transporte_ferroviario_capa_base;argenmap;
batimetria_10000_capa_base;argenmap;
batimetria_9000_capa_base;argenmap;
batimetria_8000_capa_base;argenmap;
batimetria_7000_capa_base;argenmap;
batimetria_6000_capa_base;argenmap;
batimetria_5000_capa_base;argenmap;
batimetria_4000_capa_base;argenmap;
batimetria_3000_capa_base;argenmap;
batimetria_2000_capa_base;argenmap;
batimetria_1000_capa_base;argenmap;
batimetria_200_capa_base;argenmap;
batimetria_0_capa_base;argenmap;
plaza_osm_capa_base;argenmap;
osm_vial_capa_base;argenmap;numeracion_rutaprovincial.svg, numeracion_rutanacional.svg;
paises_geometria;argenmap;
puntos_localidades_capa_base;argenmap;
cerro_capa_base;argenmap;cerro_capa_base.svg;
vial_dnv_capa_base;argenmap;numeracion_rutanacional.svg;
toponimia_maritima_capa_base;argenmap;
toponimos_oceanos_capa_base;argenmap;
vial_capa_base;argenmap;numeracion_rutaprovincial.svg;
cuartel_bomberos_visor;defensa-seguridad;bomberos_visor.svg;
edificio_seguridad_visor;defensa-seguridad;edificio_seguridad_visor.svg;
instalacion_militar_visor;defensa-seguridad;instalacion_militar_visor.svg;
institucion_penitenciaria_visor;defensa-seguridad;institucion_penitenciaria_visor.svg;
area_vuelos_dsr_visor;fotogrametria;
area_vuelos_vant_visor;fotogrametria;
geodesia_red_ramsac_catlgv3_2;geodesia-demarcacion;
geodesia_red_nivelacion_alta_precision;geodesia-demarcacion;PF_Alta_Precision.svg;
geodesia_red_nivelacion_precision;geodesia-demarcacion;PF_Precision.svg;
geodesia_red_nivelacion_topografica;geodesia-demarcacion;PF_Topografica.svg;
geodesia_red_densificacion;geodesia-demarcacion;
geodesia_pasma;geodesia-demarcacion;
geodesia_posgar07;geodesia-demarcacion;
geodesia_red_provincial;geodesia-demarcacion;
bacara;geodesia-demarcacion;
gravimetrica_primer_orden;geodesia-demarcacion;
gravimetrica_segundo_orden;geodesia-demarcacion;
gravimetrica_tercer_orden;geodesia-demarcacion;
gravimetrica_igsn71;geodesia-demarcacion;
red_gravedad_absoluta;geodesia-demarcacion;
asentamientos_humano_visor;habitat-infraestructura-social;asentamiento_humano_visor.svg;
base_antartica_visor;habitat-infraestructura-social;base_antartica_visor.svg;
edificio_cultura_visor;habitat-infraestructura-social;edificio_cultura_visor.svg;
edificio_salud_visor;habitat-infraestructura-social;edificio_salud_visor.svg;
edificio_educativo_visor;habitat-infraestructura-social;edificio_educativo_visor.svg;
edificio_gubernamental_visor;habitat-infraestructura-social;edificio_gubernamental_visor.svg;
ejido_urbano_visor;habitat-infraestructura-social;
planta_urbana_visor;habitat-infraestructura-social;
accidente_costero_etiquetas_visor;hidrografia-oceanografia;
canal_area_visor;hidrografia-oceanografia;
canal_linea_visor;hidrografia-oceanografia;
corriente_de_agua_intermitente_visor;hidrografia-oceanografia;
corriente_de_agua_perenne_visor;hidrografia-oceanografia;
embalse_visor;hidrografia-oceanografia;
espejo_agua_visor;hidrografia-oceanografia;
humedal_visor;hidrografia-oceanografia;
isla_visor;hidrografia-oceanografia;
puntos_de_puertos_visor;hidrografia-oceanografia;puerto_visor.svg;
antena_visor;industria-servicios;antena_visor.svg;
areas_de_fabricacion_y_procesamiento_visor;industria-servicios;
central_electrica_visor;industria-servicios;central_electrica_visor.svg;
mina_visor;industria-servicios;mina_visor.svg;
area_protegida_visor;limites;
departamento_visor;limites;
limite_internacional_visor;limites;
provincia_visor;limites;
zona_de_frontera_visor;limites;
mde_5m_visor;modelos-digitales-elevaciones;
mde_mdt_externos_visor;modelos-digitales-elevaciones;
mde_mdt_vant_visor;modelos-digitales-elevaciones;
mde_v2_30m_visor;modelos-digitales-elevaciones;
mdt_30m_visor;modelos-digitales-elevaciones;
abra_paso_portillo_visor;relieve-suelo;abra_paso_portillo_visor.svg;
cerros_visor;relieve-suelo;cerro_visor.svg;
glaciar_area_visor;relieve-suelo;
glaciar_punto_visor;relieve-suelo;glaciar_visor.svg;
punto_acotado_visor;relieve-suelo;
aerodromo_area_visor;transporte;
aerodromo_puntos_visor;transporte;aerodromo_visor.svg;
aeropuerto_puntos_visor;transporte;aeropuerto_visor.svg;
aeropuerto_areas_visor;transporte;
puntos_de_transporte_ferroviario_visor;transporte;estacion_ferrocarril_visor.svg;
lineas_de_transporte_ferroviario_visor;transporte;
helipuerto_puntos_visor;transporte;helipuerto_visor.svg;
helipuerto_area_visor;transporte;
puesto_de_control_visor;transporte;puesto_control_visor.svg;
vial_visor;transporte;
bahra_aglo_01;bahra_aglomerados;amarillo1.svg;
bahra_aglo_02;bahra_aglomerados;rosa2.svg;
bahra_aglo_03;bahra_aglomerados;azul3.svg;
bahra_aglo_04;bahra_aglomerados;lila4.svg;
bahra_aglo_05;bahra_aglomerados;azul3.svg;
bahra_aglo_06;bahra_aglomerados;verde5.svg;
bahra_aglo_08;bahra_aglomerados;amarillo1.svg;
bahra_aglo_09;bahra_aglomerados;amarillo1.svg;
bahra_aglo_10;bahra_aglomerados;azul3.svg;
bahra_aglo_11;bahra_aglomerados;verde5.svg;
bahra_aglo_16;bahra_aglomerados;verde5.svg;
bahra_aglo_17;bahra_aglomerados;naranja6.svg;
bahra_aglo_18;bahra_aglomerados;naranja6.svg;
bahra_aglo_20;bahra_aglomerados;lila4.svg;
bahra_aglo_21;bahra_aglomerados;rosa2.svg;
bahra_aglo_25;bahra_aglomerados;lila4.svg;
bahra_aglo_29;bahra_aglomerados;rosa2.svg;
base_antartica_bahra;bahra;base_antartica.svg;
entidad_bahra;bahra;entidad.svg;
localidad_bahra;bahra;localidad.svg;
paraje_bahra;bahra;paraje.svg;
